scenario,par,trial,req,ttft_ms,tps,tokens,e2e_ms
stressng_opt,2,1,0,15181.623,0.6900315519083459,64,108146.89707756042
stressng_opt,2,1,1,963.61,1.002396479383085,64,174291.24450683594
stressng_opt,2,1,2,1247.875,1.0749813608309982,64,235081.44330978394
stressng_opt,2,1,3,962.583,1.0623169215051536,64,234529.19149398804
stressng_opt,2,1,4,1335.635,1.0023836683633682,64,173265.50769805908
stressng_opt,2,1,5,15411.235,0.813502845632954,64,109379.18472290039
stressng_opt,2,1,6,541.387,1.026603828674065,64,297311.67697906494
stressng_opt,2,1,7,2503.814,1.0436411085862425,64,298774.60956573486
stressng_opt,2,1,8,1480.484,1.1157683981404742,64,356070.11556625366
stressng_opt,2,1,9,2379.344,1.1230441965971691,64,416312.17885017395
stressng_opt,2,1,10,891.546,1.099408159384774,64,415135.87284088135
stressng_opt,2,1,11,1158.463,0.9840742346239632,64,481311.16557121277
stressng_opt,2,1,12,1333.009,1.1244543826690094,64,356862.97130584717
stressng_opt,2,1,13,1229.977,0.9843140482269898,64,482479.94565963745
stressng_opt,2,1,14,1217.886,1.0586370808479486,64,542907.2959423065
stressng_opt,2,1,15,1213.492,1.0717051634604067,64,543374.8078346252
stressng_opt,2,1,16,1540.285,1.0796241720294748,64,604170.7561016083
stressng_opt,2,1,17,482.19,1.0596410522229025,64,603726.5751361847
stressng_opt,2,1,18,420.86,1.138268558708522,64,660354.6030521393
stressng_opt,2,1,19,1359.751,1.1490959747760505,64,661155.71641922
stressng_opt,2,1,20,829.352,1.1681748503672968,64,715930.114030838
stressng_opt,2,1,21,1607.499,1.048281812875636,64,779533.1027507782
stressng_opt,2,1,22,1522.048,1.1807825935524363,64,716847.2502231598
stressng_opt,2,1,23,947.024,1.0288627345194137,64,779015.7177448273
stressng_opt,2,1,24,457.206,1.140081370457613,64,835597.380399704
stressng_opt,2,1,25,496.37,1.040101723248661,64,897589.772939682
stressng_opt,2,1,26,2299.882,1.177984991882211,64,836022.5105285645
stressng_opt,2,1,27,1366.668,1.0423483326172618,64,898765.75756073
stressng_opt,2,1,28,926.189,0.9850886970014777,64,1024115.6222820282
stressng_opt,2,1,29,2098.789,1.0030939806900647,64,1025014.9281024933
stressng_opt,2,1,30,946.044,1.076666204036657,64,959091.6786193848
stressng_opt,2,1,31,1235.085,1.076255095058886,64,958149.735212326
stressng_opt,2,1,32,932.291,1.0776805438636103,64,1084307.4073791504
stressng_opt,2,1,33,481.631,1.0587352223309228,64,1264541.76902771
stressng_opt,2,1,34,1018.198,1.0292851404018108,64,1203558.3155155182
stressng_opt,2,1,35,804.666,1.1575303280180507,64,1140330.6267261505
stressng_opt,2,1,36,1094.083,1.083081232073948,64,1084998.0337619781
stressng_opt,2,1,37,956.58,0.9792831127370611,64,1330725.846529007
stressng_opt,2,1,38,674.271,1.0324619591004391,64,1203945.7993507385
stressng_opt,2,1,39,1008.448,1.1573954767899708,64,1141258.3673000336
stressng_opt,2,1,40,963.863,0.9840712840326639,64,1331321.5582370758
stressng_opt,2,1,41,879.546,1.0573378453463653,64,1265303.7939071655
stressng_opt,2,1,42,652.26,1.1511313102680192,64,1386880.5165290833
stressng_opt,2,1,43,1203.864,1.1311853902033724,64,1561082.260131836
stressng_opt,2,1,44,983.407,1.1030703031171698,64,1446358.8426113129
stressng_opt,2,1,45,1341.262,1.1271598915228365,64,1504458.8479995728
stressng_opt,2,1,46,517.643,1.095116141344587,64,1445748.8787174225
stressng_opt,2,1,47,1344.178,1.1686271878960608,64,1387298.0198860168
stressng_opt,2,1,48,563.962,1.1243827709563075,64,1503175.196647644
stressng_opt,2,1,49,2092.061,1.1644893838688488,64,1561398.9379405975
stressng_opt,2,2,0,584.29,1.1563891675967468,64,466015.0017738342
stressng_opt,2,2,1,928.764,1.052113983859026,64,167771.76213264465
stressng_opt,2,2,2,1231.749,1.0556591503570214,64,410068.0208206177
stressng_opt,2,2,3,1506.669,1.042859165259024,64,291444.2114830017
stressng_opt,2,2,4,1213.25,1.0744379690530304,64,228545.98116874695
stressng_opt,2,2,5,28375.353,0.8273014226456237,64,105982.67984390259
stressng_opt,2,2,6,489.783,1.1372580154833414,64,348187.3505115509
stressng_opt,2,2,7,923.177,1.0521541812927744,64,167742.56706237793
stressng_opt,2,2,8,1501.033,1.0428284597206938,64,291384.1769695282
stressng_opt,2,2,9,578.714,1.1563237512096456,64,465935.0733757019
stressng_opt,2,2,10,495.436,1.1372097389860214,64,348092.75555610657
stressng_opt,2,2,11,28369.658,0.8272750195530976,64,105854.70271110535
stressng_opt,2,2,12,1211.692,1.0744751100946652,64,228373.85392189026
stressng_opt,2,2,13,1226.114,1.0556931759745676,64,409882.3597431183
stressng_opt,2,2,14,583.37,1.07585305313144,64,642763.9667987823
stressng_opt,2,2,15,861.233,1.0878349558561675,64,702450.2606391907
stressng_opt,2,2,16,672.38,1.115713876361853,64,523814.34535980225
stressng_opt,2,2,17,600.352,1.0986352684031193,64,582649.2240428925
stressng_opt,2,2,18,673.989,1.115657959630335,64,523786.61847114563
stressng_opt,2,2,19,589.045,1.075832671374051,64,642679.7213554382
stressng_opt,2,2,20,511.053,1.15602436357472,64,758243.5114383698
stressng_opt,2,2,21,854.064,1.0877695407940093,64,702350.8682250977
stressng_opt,2,2,22,598.768,1.098704241436137,64,582570.1367855072
stressng_opt,2,2,23,512.143,1.1559853798194069,64,758157.5608253479
stressng_opt,2,2,24,630.933,1.1525230864330547,64,814317.1949386597
stressng_opt,2,2,25,629.551,1.1527216821581054,64,814276.9386768341
stressng_opt,2,2,26,1367.12,1.0857731617639823,64,874589.8971557617
stressng_opt,2,2,27,1365.555,1.0857890219299013,64,874562.637090683
stressng_opt,2,2,28,1172.281,1.0642211220023428,64,935847.1610546112
stressng_opt,2,2,29,1170.762,1.0642226792836917,64,935843.8060283661
stressng_opt,2,2,30,904.671,0.9978946449964073,64,1068567.2590732574
stressng_opt,2,2,31,500.071,0.9521972576599954,64,1003489.1712665558
stressng_opt,2,2,32,501.745,0.952169519738489,64,1003466.7453765869
stressng_opt,2,2,33,734.682,1.1097317684681995,64,1126902.0111560822
stressng_opt,2,2,34,903.121,0.997910966944854,64,1068471.4324474335
stressng_opt,2,2,35,736.225,1.1096278122801713,64,1126870.9285259247
stressng_opt,2,2,36,1701.571,1.0554365056159611,64,1189180.7100772858
stressng_opt,2,2,37,1695.946,1.055379279732005,64,1189158.347606659
stressng_opt,2,2,38,517.39,1.1484957854601259,64,1245385.7798576355
stressng_opt,2,2,39,511.778,1.1484713424727366,64,1245360.2364063263
stressng_opt,2,2,40,1247.818,1.0417423557597023,64,1308026.2982845306
stressng_opt,2,2,41,1249.101,1.0417315714266833,64,1308020.5807685852
stressng_opt,2,2,42,543.017,1.1702213053050703,64,1420855.2467823029
stressng_opt,2,2,43,590.4,1.1222351304590448,64,1365592.916727066
stressng_opt,2,2,44,544.551,1.1702082317895806,64,1420827.754497528
stressng_opt,2,2,45,584.666,1.1221854449321509,64,1365540.0400161743
stressng_opt,2,2,46,1387.356,1.0519261309857761,64,1539349.9686717987
stressng_opt,2,2,47,526.223,1.1460869181215987,64,1477111.6983890533
stressng_opt,2,2,48,524.668,1.1460949839827854,64,1477074.5947360992
stressng_opt,2,2,49,1385.783,1.0519931333120711,64,1539284.6517562866
stressng_opt,2,3,0,15712.501,0.6978870509936472,64,107534.16585922241
stressng_opt,2,3,1,15967.332,0.8362984141155569,64,108319.57459449768
stressng_opt,2,3,2,988.841,1.0668827815554505,64,169274.06215667725
stressng_opt,2,3,3,787.812,1.06294001668384,64,168481.70137405396
stressng_opt,2,3,4,771.771,1.0876506194297737,64,228081.7105770111
stressng_opt,2,3,5,1364.832,1.0982415316954994,64,228846.14300727844
stressng_opt,2,3,6,803.732,1.055702457652228,64,289461.2548351288
stressng_opt,2,3,7,680.649,1.1422213538960304,64,346137.31932640076
stressng_opt,2,3,8,1583.837,1.1670094878600745,64,346517.46797561646
stressng_opt,2,3,9,2035.263,1.0798791500493934,64,290081.05301856995
stressng_opt,2,3,10,391.404,1.146103583588334,64,402333.0774307251
stressng_opt,2,3,11,688.785,1.1461819711450123,64,403000.6091594696
stressng_opt,2,3,12,559.131,1.033647720517678,64,465463.7062549591
stressng_opt,2,3,13,695.794,1.038987030503474,64,464570.1901912689
stressng_opt,2,3,14,1191.648,1.016715841028535,64,529573.344707489
stressng_opt,2,3,15,879.642,1.0134045393587876,64,528564.5673274994
stressng_opt,2,3,16,984.18,1.1017438970489188,64,587635.3468894958
stressng_opt,2,3,17,567.163,1.150843337998085,64,643798.0134487152
stressng_opt,2,3,18,828.747,1.1067711463240342,64,588159.4700813293
stressng_opt,2,3,19,757.638,1.1278768437438011,64,645653.7656784058
stressng_opt,2,3,20,2046.364,1.0953364970416586,64,706105.4193973541
stressng_opt,2,3,21,1888.162,1.0712014910589156,64,705375.5302429199
stressng_opt,2,3,22,724.462,1.1105227268649573,64,763704.0293216705
stressng_opt,2,3,23,972.828,1.1178101317052802,64,764277.4863243103
stressng_opt,2,3,24,599.08,1.0210181206626772,64,826951.1268138885
stressng_opt,2,3,25,1095.336,1.006381164192738,64,828936.0227584839
stressng_opt,2,3,26,2013.859,1.08087801477567,64,888150.232553482
stressng_opt,2,3,27,1371.193,1.0934212822185765,64,888811.9432926178
stressng_opt,2,3,28,960.125,1.0545739723827507,64,950451.6549110413
stressng_opt,2,3,29,693.712,1.0469472922728567,64,949919.664144516
stressng_opt,2,3,30,516.676,1.049248993475114,64,1011415.9445762634
stressng_opt,2,3,31,1960.783,1.0617831895465986,64,1012634.1087818146
stressng_opt,2,3,32,1251.673,1.0551100289345792,64,1073244.533777237
stressng_opt,2,3,33,1184.337,1.0653920848459613,64,1073843.0714607239
stressng_opt,2,3,34,605.314,1.0475079899490298,64,1134922.1291542053
stressng_opt,2,3,35,1879.922,1.0621410606308288,64,1135923.7399101257
stressng_opt,2,3,36,1214.274,1.0478789481070205,64,1198201.7891407013
stressng_opt,2,3,37,1102.826,1.151173073241606,64,1313927.6657104492
stressng_opt,2,3,38,1038.894,1.0617124861684992,64,1196139.665365219
stressng_opt,2,3,39,2019.29,1.083887801218771,64,1257185.4791641235
stressng_opt,2,3,40,1543.191,1.171676085386261,64,1314422.446012497
stressng_opt,2,3,41,571.527,1.0337741610183697,64,1376334.623336792
stressng_opt,2,3,42,1199.069,1.0856993379609006,64,1258225.9471416473
stressng_opt,2,3,43,1068.454,1.1007382772018441,64,1435502.6738643646
stressng_opt,2,3,44,2020.555,1.0499669424470464,64,1377346.5263843536
stressng_opt,2,3,45,994.143,1.0257273083756677,64,1498857.0873737335
stressng_opt,2,3,46,744.022,1.0960721449756814,64,1436440.5131340027
stressng_opt,2,3,47,1692.897,1.0373475929726832,64,1499819.8690414429
stressng_opt,2,3,48,994.999,0.9842954431673349,64,1564818.44997406
stressng_opt,2,3,49,1077.439,0.9932265826852207,64,1565302.4666309357
